id,device_code,uuid,mode,mean,hrv_pnn50,hrv_rmssd,hr_mean,status_basic,status_sliding,response_body,created_at,minute
847,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,79.674796748,421.6983616244,101.82,success,,"{'HRV': {'HRV_S': {'0': 473407.0292898202}, 'HRV_AI': {'0': 49.2593817186}, 'HRV_Ca': {'0': 0.5454794753}, 'HRV_Cd': {'0': 0.4545205247}, 'HRV_GI': {'0': 48.5599078341}, 'HRV_HF': {'0': 0.0304822171}, 'HRV_LF': {'0': 0.0541422106}, 'HRV_PI': {'0': 56.0344827586}, 'HRV_SI': {'0': 47.7851667197}, 'HRV_C1a': {'0': 0.4636786017}, 'HRV_C1d': {'0': 0.5363213983}, 'HRV_C2a': {'0': 0.5744209565}, 'HRV_C2d': {'0': 0.4255790435}, 'HRV_CSI': {'0': 1.6815146304}, 'HRV_CVI': {'0': 6.3822048121}, 'HRV_HFn': {'0': 0.3478295083}, 'HRV_HTI': {'0': 2.7954545455}, 'HRV_LFn': {'0': 0.6178113108}, 'HRV_PAS': {'0': 0.275862069}, 'HRV_PIP': {'0': 0.6585365854}, 'HRV_PSS': {'0': 0.8815789474}, 'HRV_SD1': {'0': 299.3588415725}, 'HRV_SD2': {'0': 503.3762718358}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0030110844}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6623842505}, 'HRV_CVNN': {'0': 0.3244851624}, 'HRV_CVSD': {'0': 0.3291591476}, 'HRV_IALS': {'0': 0.6551724138}, 'HRV_LFHF': {'0': 1.7761900473}, 'HRV_LnHF': {'0': -3.4906118117}, 'HRV_SD1a': {'0': 203.8837782692}, 'HRV_SD1d': {'0': 219.2737825996}, 'HRV_SD2a': {'0': 381.5117145824}, 'HRV_SD2d': {'0': 328.38465659}, 'HRV_SDNN': {'0': 415.71034062}, 'HRV_SDSD': {'0': 423.3573337682}, 'HRV_TINN': {'0': 1580}, 'HRV_IQRNN': {'0': 650}, 'HRV_MCVNN': {'0': 0.2234054795}, 'HRV_MadNN': {'0': 326.172}, 'HRV_RMSSD': {'0': 421.6983616244}, 'HRV_SDNNa': {'0': 305.8756147561}, 'HRV_SDNNd': {'0': 279.2109188582}, 'HRV_pNN20': {'0': 86.9918699187}, 'HRV_pNN50': {'0': 79.674796748}, 'HRV_MeanNN': {'0': 1281.1382113821}, 'HRV_SD1SD2': {'0': 0.5947019324}, 'HRV_SampEn': {'0': 0.9162907319}, 'HRV_MedianNN': {'0': 1460}, 'HRV_CSI_Modified': {'0': 3385.7382626984}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 101.82, 'message': ''}",2021-05-27 23:25:10.157130+00:00,82
848,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,73.4693877551,352.8032073165,96.82,success,,"{'HRV': {'HRV_S': {'0': 289869.5015788054}, 'HRV_AI': {'0': 51.2552799755}, 'HRV_Ca': {'0': 0.5603483648}, 'HRV_Cd': {'0': 0.4396516352}, 'HRV_GI': {'0': 50.6048387097}, 'HRV_HF': {'0': 0.0603072023}, 'HRV_LF': {'0': 0.0362291099}, 'HRV_PI': {'0': 52.688172043}, 'HRV_SI': {'0': 49.5903351583}, 'HRV_C1a': {'0': 0.4253246753}, 'HRV_C1d': {'0': 0.5746753247}, 'HRV_C2a': {'0': 0.6230609086}, 'HRV_C2d': {'0': 0.3769390914}, 'HRV_CSI': {'0': 1.4673660159}, 'HRV_CVI': {'0': 6.1691726337}, 'HRV_HFn': {'0': 0.5920611156}, 'HRV_HTI': {'0': 4.6666666667}, 'HRV_LFn': {'0': 0.3556763776}, 'HRV_PAS': {'0': 0.2916666667}, 'HRV_PIP': {'0': 0.6632653061}, 'HRV_PSS': {'0': 0.9032258065}, 'HRV_SD1': {'0': 250.7593279418}, 'HRV_SD2': {'0': 367.9557159968}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0053234463}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.8435886115}, 'HRV_CVNN': {'0': 0.1934217898}, 'HRV_CVSD': {'0': 0.2176152714}, 'HRV_IALS': {'0': 0.6666666667}, 'HRV_LFHF': {'0': 0.6007426738}, 'HRV_LnHF': {'0': -2.8083037415}, 'HRV_SD1a': {'0': 163.5415339702}, 'HRV_SD1d': {'0': 190.098658596}, 'HRV_SD2a': {'0': 290.4429277353}, 'HRV_SD2d': {'0': 225.907756979}, 'HRV_SDNN': {'0': 313.5801425247}, 'HRV_SDSD': {'0': 354.6272424669}, 'HRV_TINN': {'0': 1720}, 'HRV_IQRNN': {'0': 220}, 'HRV_MCVNN': {'0': 0.1059}, 'HRV_MadNN': {'0': 177.912}, 'HRV_RMSSD': {'0': 352.8032073165}, 'HRV_SDNNa': {'0': 235.6935803165}, 'HRV_SDNNd': {'0': 208.7723816304}, 'HRV_pNN20': {'0': 86.7346938776}, 'HRV_pNN50': {'0': 73.4693877551}, 'HRV_MeanNN': {'0': 1621.2244897959}, 'HRV_SD1SD2': {'0': 0.6814932261}, 'HRV_SampEn': {'0': 1.3036026453}, 'HRV_MedianNN': {'0': 1680}, 'HRV_CSI_Modified': {'0': 2159.702852069}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 96.82, 'message': ''}",2021-05-27 23:26:10.174056+00:00,83
849,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,68.6868686869,207.5513214133,100.14,warning,,"{'HRV': {'HRV_S': {'0': 175579.7685504435}, 'HRV_AI': {'0': 53.030071458}, 'HRV_Ca': {'0': 0.5774267805}, 'HRV_Cd': {'0': 0.4225732195}, 'HRV_GI': {'0': 51.9543973941}, 'HRV_HF': {'0': 0.0091093748}, 'HRV_LF': {'0': 0.0057853487}, 'HRV_PI': {'0': 51.1111111111}, 'HRV_SI': {'0': 50.4445726428}, 'HRV_C1a': {'0': 0.3720864127}, 'HRV_C1d': {'0': 0.6279135873}, 'HRV_C2a': {'0': 0.608539209}, 'HRV_C2d': {'0': 0.391460791}, 'HRV_CSI': {'0': 2.5697517791}, 'HRV_CVI': {'0': 5.9514445822}, 'HRV_HFn': {'0': 0.6067144452}, 'HRV_HTI': {'0': 4.125}, 'HRV_LFn': {'0': 0.3853233287}, 'HRV_PAS': {'0': 0.380952381}, 'HRV_PIP': {'0': 0.696969697}, 'HRV_PSS': {'0': 0.90625}, 'HRV_SD1': {'0': 147.4744251739}, 'HRV_SD2': {'0': 378.9726664645}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.000119547}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6470529364}, 'HRV_CVNN': {'0': 0.1787799998}, 'HRV_CVSD': {'0': 0.1287442407}, 'HRV_IALS': {'0': 0.7111111111}, 'HRV_LFHF': {'0': 0.6350983263}, 'HRV_LnHF': {'0': -4.6984512002}, 'HRV_SD1a': {'0': 89.982816229}, 'HRV_SD1d': {'0': 116.8927607928}, 'HRV_SD2a': {'0': 295.6324961158}, 'HRV_SD2d': {'0': 237.1111746999}, 'HRV_SDNN': {'0': 288.2150300124}, 'HRV_SDSD': {'0': 208.5603321841}, 'HRV_TINN': {'0': 1640}, 'HRV_IQRNN': {'0': 210}, 'HRV_MCVNN': {'0': 0.0926625}, 'HRV_MadNN': {'0': 148.26}, 'HRV_RMSSD': {'0': 207.5513214133}, 'HRV_SDNNa': {'0': 218.5125625406}, 'HRV_SDNNd': {'0': 186.9299690972}, 'HRV_pNN20': {'0': 79.797979798}, 'HRV_pNN50': {'0': 68.6868686869}, 'HRV_MeanNN': {'0': 1612.1212121212}, 'HRV_SD1SD2': {'0': 0.3891426433}, 'HRV_SampEn': {'0': 1.1198896871}, 'HRV_MedianNN': {'0': 1600}, 'HRV_CSI_Modified': {'0': 3895.4627355314}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 100.14, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:27:10.526681+00:00,84
850,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,70.1754385965,371.035384616,93.71,success,,"{'HRV': {'HRV_S': {'0': 511221.7491165256}, 'HRV_AI': {'0': 49.3073469542}, 'HRV_Ca': {'0': 0.5573084846}, 'HRV_Cd': {'0': 0.4426915154}, 'HRV_GI': {'0': 49.2134831461}, 'HRV_HF': {'0': 0.0110735093}, 'HRV_LF': {'0': 0.0124641918}, 'HRV_PI': {'0': 56.7307692308}, 'HRV_SI': {'0': 49.0617772179}, 'HRV_C1a': {'0': 0.4558895374}, 'HRV_C1d': {'0': 0.5441104626}, 'HRV_C2a': {'0': 0.5757789901}, 'HRV_C2d': {'0': 0.4242210099}, 'HRV_CSI': {'0': 2.3433758448}, 'HRV_CVI': {'0': 6.4155794319}, 'HRV_HFn': {'0': 0.4423068712}, 'HRV_HTI': {'0': 3.2571428571}, 'HRV_LFn': {'0': 0.4978546116}, 'HRV_PAS': {'0': 0.2413793103}, 'HRV_PIP': {'0': 0.6403508772}, 'HRV_PSS': {'0': 0.8636363636}, 'HRV_SD1': {'0': 263.5170682502}, 'HRV_SD2': {'0': 617.5195324406}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0014981055}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.5850726151}, 'HRV_CVNN': {'0': 0.3376980569}, 'HRV_CVSD': {'0': 0.2641645881}, 'HRV_IALS': {'0': 0.6346153846}, 'HRV_LFHF': {'0': 1.1255864287}, 'HRV_LnHF': {'0': -4.5031995749}, 'HRV_SD1a': {'0': 177.9345786679}, 'HRV_SD1d': {'0': 194.3900717629}, 'HRV_SD2a': {'0': 468.5744519671}, 'HRV_SD2d': {'0': 402.2043708233}, 'HRV_SDNN': {'0': 474.3176568072}, 'HRV_SDSD': {'0': 372.6694118362}, 'HRV_TINN': {'0': 1680}, 'HRV_IQRNN': {'0': 695}, 'HRV_MCVNN': {'0': 0.2756115385}, 'HRV_MadNN': {'0': 429.954}, 'HRV_RMSSD': {'0': 371.035384616}, 'HRV_SDNNa': {'0': 354.4169376045}, 'HRV_SDNNd': {'0': 315.8764441276}, 'HRV_pNN20': {'0': 78.9473684211}, 'HRV_pNN50': {'0': 70.1754385965}, 'HRV_MeanNN': {'0': 1404.5614035088}, 'HRV_SD1SD2': {'0': 0.4267347904}, 'HRV_SampEn': {'0': 0.7014003223}, 'HRV_MedianNN': {'0': 1560}, 'HRV_CSI_Modified': {'0': 5788.3214241534}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 93.71, 'message': ''}",2021-05-27 23:28:09.935224+00:00,85
851,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,59.1397849462,210.4859801176,91.78,warning,,"{'HRV': {'HRV_S': {'0': 152365.7017717174}, 'HRV_AI': {'0': 49.3764899286}, 'HRV_Ca': {'0': 0.5309861396}, 'HRV_Cd': {'0': 0.4690138604}, 'HRV_GI': {'0': 49.6428571429}, 'HRV_HF': {'0': 0.0124640803}, 'HRV_LF': {'0': 0.0085286402}, 'HRV_PI': {'0': 51.7647058824}, 'HRV_SI': {'0': 50.090738893}, 'HRV_C1a': {'0': 0.5348380765}, 'HRV_C1d': {'0': 0.4651619235}, 'HRV_C2a': {'0': 0.5301648003}, 'HRV_C2d': {'0': 0.4698351997}, 'HRV_CSI': {'0': 2.1656185781}, 'HRV_CVI': {'0': 5.8898573263}, 'HRV_HFn': {'0': 0.5858933099}, 'HRV_HTI': {'0': 3.875}, 'HRV_LFn': {'0': 0.400901881}, 'HRV_PAS': {'0': 0.3157894737}, 'HRV_PIP': {'0': 0.752688172}, 'HRV_PSS': {'0': 0.96875}, 'HRV_SD1': {'0': 149.6503330071}, 'HRV_SD2': {'0': 324.0855413731}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0002809143}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6173323085}, 'HRV_CVNN': {'0': 0.1474555324}, 'HRV_CVSD': {'0': 0.1229597748}, 'HRV_IALS': {'0': 0.7529411765}, 'HRV_LFHF': {'0': 0.6842574821}, 'HRV_LnHF': {'0': -4.3849043507}, 'HRV_SD1a': {'0': 109.4441500402}, 'HRV_SD1d': {'0': 102.0665587623}, 'HRV_SD2a': {'0': 235.974514336}, 'HRV_SD2d': {'0': 222.1428970527}, 'HRV_SDNN': {'0': 252.4185027177}, 'HRV_SDSD': {'0': 211.6375305523}, 'HRV_TINN': {'0': 1420}, 'HRV_IQRNN': {'0': 300}, 'HRV_MCVNN': {'0': 0.1363310345}, 'HRV_MadNN': {'0': 237.216}, 'HRV_RMSSD': {'0': 210.4859801176}, 'HRV_SDNNa': {'0': 183.9320436929}, 'HRV_SDNNd': {'0': 172.8656257452}, 'HRV_pNN20': {'0': 79.5698924731}, 'HRV_pNN50': {'0': 59.1397849462}, 'HRV_MeanNN': {'0': 1711.8279569892}, 'HRV_SD1SD2': {'0': 0.4617618311}, 'HRV_SampEn': {'0': 0.9371248188}, 'HRV_MedianNN': {'0': 1740}, 'HRV_CSI_Modified': {'0': 2807.3826771133}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 91.78, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:29:10.055492+00:00,86
852,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,61.1764705882,148.1312159636,83.71,warning,,"{'HRV': {'HRV_S': {'0': 133363.5125919089}, 'HRV_AI': {'0': 49.3523726305}, 'HRV_Ca': {'0': 0.5201066353}, 'HRV_Cd': {'0': 0.4798933647}, 'HRV_GI': {'0': 49.4923857868}, 'HRV_HF': {'0': 0.0012904551}, 'HRV_LF': {'0': 0.0036131729}, 'HRV_PI': {'0': 51.3157894737}, 'HRV_SI': {'0': 49.6711438863}, 'HRV_C1a': {'0': 0.5748697917}, 'HRV_C1d': {'0': 0.4251302083}, 'HRV_C2a': {'0': 0.516360142}, 'HRV_C2d': {'0': 0.483639858}, 'HRV_CSI': {'0': 3.8233207302}, 'HRV_CVI': {'0': 5.8320071356}, 'HRV_HFn': {'0': 0.2626553884}, 'HRV_HTI': {'0': 4.4736842105}, 'HRV_LFn': {'0': 0.7354144655}, 'HRV_PAS': {'0': 0.3333333333}, 'HRV_PIP': {'0': 0.6117647059}, 'HRV_PSS': {'0': 0.8541666667}, 'HRV_SD1': {'0': 105.3715117053}, 'HRV_SD2': {'0': 402.8690850799}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 9.483e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.5598470523}, 'HRV_CVNN': {'0': 0.1554542262}, 'HRV_CVSD': {'0': 0.078665209}, 'HRV_IALS': {'0': 0.6315789474}, 'HRV_LFHF': {'0': 2.7999214862}, 'HRV_LnHF': {'0': -6.6527603589}, 'HRV_SD1a': {'0': 79.8945087607}, 'HRV_SD1d': {'0': 68.7057634243}, 'HRV_SD2a': {'0': 289.4944872785}, 'HRV_SD2d': {'0': 280.1721641215}, 'HRV_SDNN': {'0': 292.7294522471}, 'HRV_SDSD': {'0': 149.0178209414}, 'HRV_TINN': {'0': 1640}, 'HRV_IQRNN': {'0': 400}, 'HRV_MCVNN': {'0': 0.1577234043}, 'HRV_MadNN': {'0': 296.52}, 'HRV_RMSSD': {'0': 148.1312159636}, 'HRV_SDNNa': {'0': 212.3560579484}, 'HRV_SDNNd': {'0': 203.9815230312}, 'HRV_pNN20': {'0': 72.9411764706}, 'HRV_pNN50': {'0': 61.1764705882}, 'HRV_MeanNN': {'0': 1883.0588235294}, 'HRV_SD1SD2': {'0': 0.2615527366}, 'HRV_SampEn': {'0': 1.1999647829}, 'HRV_MedianNN': {'0': 1880}, 'HRV_CSI_Modified': {'0': 6161.190898241}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 83.71, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:30:09.901225+00:00,87
853,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,64.8351648352,123.125951773,91.9,warning,,"{'HRV': {'HRV_S': {'0': 54930.8997008493}, 'HRV_AI': {'0': 52.4439834715}, 'HRV_Ca': {'0': 0.5183086329}, 'HRV_Cd': {'0': 0.4816913671}, 'HRV_GI': {'0': 52.644836272}, 'HRV_HF': {'0': 0.0021512207}, 'HRV_LF': {'0': 0.0095366885}, 'HRV_PI': {'0': 54.3209876543}, 'HRV_SI': {'0': 52.8754856651}, 'HRV_C1a': {'0': 0.3019642334}, 'HRV_C1d': {'0': 0.6980357666}, 'HRV_C2a': {'0': 0.559826121}, 'HRV_C2d': {'0': 0.440173879}, 'HRV_CSI': {'0': 2.2843858231}, 'HRV_CVI': {'0': 5.4467868223}, 'HRV_HFn': {'0': 0.1839963973}, 'HRV_HTI': {'0': 5.0555555556}, 'HRV_LFn': {'0': 0.8156840232}, 'HRV_PAS': {'0': 0.2727272727}, 'HRV_PIP': {'0': 0.6373626374}, 'HRV_PSS': {'0': 0.8679245283}, 'HRV_SD1': {'0': 87.4880409163}, 'HRV_SD2': {'0': 199.8564403617}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 3.7364e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.5822329097}, 'HRV_CVNN': {'0': 0.0892771337}, 'HRV_CVSD': {'0': 0.0702386009}, 'HRV_IALS': {'0': 0.6543209877}, 'HRV_LFHF': {'0': 4.4331521433}, 'HRV_LnHF': {'0': -6.141719843}, 'HRV_SD1a': {'0': 48.1103600233}, 'HRV_SD1d': {'0': 73.1475344612}, 'HRV_SD2a': {'0': 149.535644589}, 'HRV_SD2d': {'0': 132.5959567688}, 'HRV_SDNN': {'0': 156.4998722434}, 'HRV_SDSD': {'0': 123.7267740093}, 'HRV_TINN': {'0': 820}, 'HRV_IQRNN': {'0': 220}, 'HRV_MCVNN': {'0': 0.1022482759}, 'HRV_MadNN': {'0': 177.912}, 'HRV_RMSSD': {'0': 123.125951773}, 'HRV_SDNNa': {'0': 111.0754602606}, 'HRV_SDNNd': {'0': 107.0799924103}, 'HRV_pNN20': {'0': 76.9230769231}, 'HRV_pNN50': {'0': 64.8351648352}, 'HRV_MeanNN': {'0': 1752.967032967}, 'HRV_SD1SD2': {'0': 0.4377544239}, 'HRV_SampEn': {'0': 1.9136492868}, 'HRV_MedianNN': {'0': 1740}, 'HRV_CSI_Modified': {'0': 1826.1968760861}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 91.9, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:31:09.982025+00:00,88
854,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,56.043956044,130.4522049556,93.74,warning,,"{'HRV': {'HRV_S': {'0': 70463.8742041121}, 'HRV_AI': {'0': 49.6514675905}, 'HRV_Ca': {'0': 0.5233592517}, 'HRV_Cd': {'0': 0.4766407483}, 'HRV_GI': {'0': 49.6314496314}, 'HRV_HF': {'0': 0.0050317217}, 'HRV_LF': {'0': 0.0134817533}, 'HRV_PI': {'0': 50}, 'HRV_SI': {'0': 49.6104999824}, 'HRV_C1a': {'0': 0.4630451815}, 'HRV_C1d': {'0': 0.5369548185}, 'HRV_C2a': {'0': 0.5322354033}, 'HRV_C2d': {'0': 0.4677645967}, 'HRV_CSI': {'0': 2.6067695059}, 'HRV_CVI': {'0': 5.5549366276}, 'HRV_HFn': {'0': 0.2717294841}, 'HRV_HTI': {'0': 3.9565217391}, 'HRV_LFn': {'0': 0.7280589234}, 'HRV_PAS': {'0': 0.2352941176}, 'HRV_PIP': {'0': 0.6153846154}, 'HRV_PSS': {'0': 0.8163265306}, 'HRV_SD1': {'0': 92.7592025781}, 'HRV_SD2': {'0': 241.8018606736}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 3.9181e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6767101212}, 'HRV_CVNN': {'0': 0.1032255422}, 'HRV_CVSD': {'0': 0.0739082969}, 'HRV_IALS': {'0': 0.5975609756}, 'HRV_LFHF': {'0': 2.6793519511}, 'HRV_LnHF': {'0': -5.2919930684}, 'HRV_SD1a': {'0': 63.1210714653}, 'HRV_SD1d': {'0': 67.9722349132}, 'HRV_SD2a': {'0': 176.4052549742}, 'HRV_SD2d': {'0': 165.3763158457}, 'HRV_SDNN': {'0': 182.1987536631}, 'HRV_SDSD': {'0': 131.1813223208}, 'HRV_TINN': {'0': 840}, 'HRV_IQRNN': {'0': 240}, 'HRV_MCVNN': {'0': 0.1034372093}, 'HRV_MadNN': {'0': 177.912}, 'HRV_RMSSD': {'0': 130.4522049556}, 'HRV_SDNNa': {'0': 132.482232102}, 'HRV_SDNNd': {'0': 126.4309110973}, 'HRV_pNN20': {'0': 72.5274725275}, 'HRV_pNN50': {'0': 56.043956044}, 'HRV_MeanNN': {'0': 1765.0549450549}, 'HRV_SD1SD2': {'0': 0.383616579}, 'HRV_SampEn': {'0': 2.0680128459}, 'HRV_MedianNN': {'0': 1720}, 'HRV_CSI_Modified': {'0': 2521.2868675106}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 93.74, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:32:10.173284+00:00,89
855,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,55.1724137931,154.4984383153,86.15,warning,,"{'HRV': {'HRV_S': {'0': 98479.4504250369}, 'HRV_AI': {'0': 46.0794867275}, 'HRV_Ca': {'0': 0.538698101}, 'HRV_Cd': {'0': 0.461301899}, 'HRV_GI': {'0': 46.0784313725}, 'HRV_HF': {'0': 0.0016798864}, 'HRV_LF': {'0': 0.014681039}, 'HRV_PI': {'0': 52.5641025641}, 'HRV_SI': {'0': 46.0929468292}, 'HRV_C1a': {'0': 0.4785658613}, 'HRV_C1d': {'0': 0.5214341387}, 'HRV_C2a': {'0': 0.5476004073}, 'HRV_C2d': {'0': 0.4523995927}, 'HRV_CSI': {'0': 2.6019971841}, 'HRV_CVI': {'0': 5.7003157263}, 'HRV_HFn': {'0': 0.1026592835}, 'HRV_HTI': {'0': 3.7826086957}, 'HRV_LFn': {'0': 0.8971707692}, 'HRV_PAS': {'0': 0.1428571429}, 'HRV_PIP': {'0': 0.5747126437}, 'HRV_PSS': {'0': 0.8}, 'HRV_SD1': {'0': 109.7600915715}, 'HRV_SD2': {'0': 285.5954491968}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 2.781e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.718877865}, 'HRV_CVNN': {'0': 0.1198123791}, 'HRV_CVSD': {'0': 0.0848570968}, 'HRV_IALS': {'0': 0.5769230769}, 'HRV_LFHF': {'0': 8.7393048056}, 'HRV_LnHF': {'0': -6.3890291267}, 'HRV_SD1a': {'0': 76.0185735818}, 'HRV_SD1d': {'0': 79.3503030129}, 'HRV_SD2a': {'0': 211.3407110054}, 'HRV_SD2d': {'0': 192.0933743616}, 'HRV_SDNN': {'0': 218.1411592452}, 'HRV_SDSD': {'0': 155.2242101077}, 'HRV_TINN': {'0': 1520}, 'HRV_IQRNN': {'0': 250}, 'HRV_MCVNN': {'0': 0.0956516129}, 'HRV_MadNN': {'0': 177.912}, 'HRV_RMSSD': {'0': 154.4984383153}, 'HRV_SDNNa': {'0': 158.8139157279}, 'HRV_SDNNd': {'0': 146.9631502484}, 'HRV_pNN20': {'0': 72.4137931034}, 'HRV_pNN50': {'0': 55.1724137931}, 'HRV_MeanNN': {'0': 1820.6896551724}, 'HRV_SD1SD2': {'0': 0.3843201699}, 'HRV_SampEn': {'0': 1.0926421217}, 'HRV_MedianNN': {'0': 1860}, 'HRV_CSI_Modified': {'0': 2972.4742184203}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 86.15, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-27 23:33:10.055435+00:00,90
856,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,53.9325842697,378.0872915082,89.97,success,,"{'HRV': {'HRV_S': {'0': 310710.4473686323}, 'HRV_AI': {'0': 49.9935472835}, 'HRV_Ca': {'0': 0.4796352037}, 'HRV_Cd': {'0': 0.5203647963}, 'HRV_GI': {'0': 50.4697986577}, 'HRV_HF': {'0': 0.0987809632}, 'HRV_LF': {'0': 0.018330189}, 'HRV_PI': {'0': 48.75}, 'HRV_SI': {'0': 51.2170216742}, 'HRV_C1a': {'0': 0.5367102293}, 'HRV_C1d': {'0': 0.4632897707}, 'HRV_C2a': {'0': 0.4491378873}, 'HRV_C2d': {'0': 0.5508621127}, 'HRV_CSI': {'0': 1.3680314748}, 'HRV_CVI': {'0': 6.1993259662}, 'HRV_HFn': {'0': 0.7920971672}, 'HRV_HTI': {'0': 4.6842105263}, 'HRV_LFn': {'0': 0.1469847056}, 'HRV_PAS': {'0': 0.2857142857}, 'HRV_PIP': {'0': 0.6404494382}, 'HRV_PSS': {'0': 0.8846153846}, 'HRV_SD1': {'0': 268.8778006499}, 'HRV_SD2': {'0': 367.8332941543}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0075969862}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6416052679}, 'HRV_CVNN': {'0': 0.1806409491}, 'HRV_CVSD': {'0': 0.2131080997}, 'HRV_IALS': {'0': 0.65}, 'HRV_LFHF': {'0': 0.1855639834}, 'HRV_LnHF': {'0': -2.3148503728}, 'HRV_SD1a': {'0': 196.9829912723}, 'HRV_SD1d': {'0': 183.0143515508}, 'HRV_SD2a': {'0': 246.5135990845}, 'HRV_SD2d': {'0': 273.006186294}, 'HRV_SDNN': {'0': 320.4854591396}, 'HRV_SDSD': {'0': 380.2506323002}, 'HRV_TINN': {'0': 1800}, 'HRV_IQRNN': {'0': 180}, 'HRV_MCVNN': {'0': 0.080576087}, 'HRV_MadNN': {'0': 148.26}, 'HRV_RMSSD': {'0': 378.0872915082}, 'HRV_SDNNa': {'0': 223.1269295537}, 'HRV_SDNNd': {'0': 232.407649001}, 'HRV_pNN20': {'0': 66.2921348315}, 'HRV_pNN50': {'0': 53.9325842697}, 'HRV_MeanNN': {'0': 1774.1573033708}, 'HRV_SD1SD2': {'0': 0.7309773338}, 'HRV_SampEn': {'0': 0.6610159024}, 'HRV_MedianNN': {'0': 1840}, 'HRV_CSI_Modified': {'0': 2012.8300954761}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 89.97, 'message': ''}",2021-05-27 23:34:10.190555+00:00,91
